SYMBOL,source,source_id,module,component
ARRDC3,ORGDB_GOALL,GO:0005768,Endosome,GO
ARRDC3,ORGDB_GOALL,GO:0005769,Endosome,GO
ARRDC4,ORGDB_GOALL,GO:0005768,Endosome,GO
ARRDC4,ORGDB_GOALL,GO:0005769,Endosome,GO
ARRDC5,ORGDB_GOALL,GO:0005768,Endosome,GO
ASTN1,ORGDB_GOALL,GO:0005768,Endosome,GO
ASTN2,ORGDB_GOALL,GO:0005768,Endosome,GO
ASTN2,ORGDB_GOALL,GO:0005769,Endosome,GO
ASTN2,ORGDB_GOALL,GO:0005770,Endosome,GO
ATG16L1,ORGDB_GOALL,GO:0005768,Endosome,GO
ATG16L1,ORGDB_GOALL,GO:0010008,Endosome,GO
ATG16L1,ORGDB_GOALL,GO:0036019,Endosome,GO
ATG16L1,ORGDB_GOALL,GO:0036020,Endosome,GO
ATG9A,ORGDB_GOALL,GO:0005768,Endosome,GO
ATG9A,ORGDB_GOALL,GO:0005770,Endosome,GO
ATG9A,ORGDB_GOALL,GO:0010008,Endosome,GO
ATG9A,ORGDB_GOALL,GO:0031902,Endosome,GO
ATG9A,ORGDB_GOALL,GO:0055037,Endosome,GO
ATG9A,ORGDB_GOALL,GO:0055038,Endosome,GO
ATG9B,ORGDB_GOALL,GO:0005768,Endosome,GO
ATG9B,ORGDB_GOALL,GO:0010008,Endosome,GO
ATG9B,ORGDB_GOALL,GO:0055037,Endosome,GO
ATG9B,ORGDB_GOALL,GO:0055038,Endosome,GO
ATP10B,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP10B,ORGDB_GOALL,GO:0005770,Endosome,GO
ATP10B,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP10B,ORGDB_GOALL,GO:0031902,Endosome,GO
ATP11A,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP11A,ORGDB_GOALL,GO:0005769,Endosome,GO
ATP11A,ORGDB_GOALL,GO:0055037,Endosome,GO
ATP11B,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP11B,ORGDB_GOALL,GO:0005769,Endosome,GO
ATP11B,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP11B,ORGDB_GOALL,GO:0031901,Endosome,GO
ATP11B,ORGDB_GOALL,GO:0055037,Endosome,GO
ATP11B,ORGDB_GOALL,GO:0055038,Endosome,GO
ATP11C,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP11C,ORGDB_GOALL,GO:0005769,Endosome,GO
ATP11C,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP11C,ORGDB_GOALL,GO:0031901,Endosome,GO
ATP11C,ORGDB_GOALL,GO:0055037,Endosome,GO
ATP11C,ORGDB_GOALL,GO:0055038,Endosome,GO
ATP13A2,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP13A2,ORGDB_GOALL,GO:0005770,Endosome,GO
ATP13A2,ORGDB_GOALL,GO:0005771,Endosome,GO
ATP13A2,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP13A2,ORGDB_GOALL,GO:0031902,Endosome,GO
ATP13A2,ORGDB_GOALL,GO:0032585,Endosome,GO
ATP13A3,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP13A3,ORGDB_GOALL,GO:0005769,Endosome,GO
ATP13A3,ORGDB_GOALL,GO:0005770,Endosome,GO
ATP13A3,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP13A3,ORGDB_GOALL,GO:0031901,Endosome,GO
ATP13A3,ORGDB_GOALL,GO:0031902,Endosome,GO
ATP13A3,ORGDB_GOALL,GO:0055037,Endosome,GO
ATP13A3,ORGDB_GOALL,GO:0055038,Endosome,GO
ATP13A4,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP13A4,ORGDB_GOALL,GO:0005769,Endosome,GO
ATP13A4,ORGDB_GOALL,GO:0005770,Endosome,GO
ATP13A4,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP13A4,ORGDB_GOALL,GO:0031901,Endosome,GO
ATP13A4,ORGDB_GOALL,GO:0031902,Endosome,GO
ATP13A4,ORGDB_GOALL,GO:0055037,Endosome,GO
ATP13A4,ORGDB_GOALL,GO:0055038,Endosome,GO
ATP13A5,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP13A5,ORGDB_GOALL,GO:0005770,Endosome,GO
ATP13A5,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP13A5,ORGDB_GOALL,GO:0031902,Endosome,GO
ATP1A2,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6AP1,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6AP1,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6AP2,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6AP2,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V0A1,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V0A1,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V0A2,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V0A2,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V0A4,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V0A4,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V0B,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V0B,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V0C,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V0C,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V0D1,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V0D1,ORGDB_GOALL,GO:0005769,Endosome,GO
ATP6V0D1,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V0D2,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V0D2,ORGDB_GOALL,GO:0005769,Endosome,GO
ATP6V0D2,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V0E1,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V0E1,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V0E2,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V0E2,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V1A,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V1A,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V1D,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V1D,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V1E1,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V1F,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V1F,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP6V1H,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP6V1H,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP7A,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP7A,ORGDB_GOALL,GO:0005769,Endosome,GO
ATP7A,ORGDB_GOALL,GO:0005770,Endosome,GO
ATP7A,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP7A,ORGDB_GOALL,GO:0031901,Endosome,GO
ATP7B,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP7B,ORGDB_GOALL,GO:0005770,Endosome,GO
ATP8A2,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP8A2,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP9A,ORGDB_GOALL,GO:0005768,Endosome,GO
ATP9A,ORGDB_GOALL,GO:0005769,Endosome,GO
ATP9A,ORGDB_GOALL,GO:0005770,Endosome,GO
ATP9A,ORGDB_GOALL,GO:0010008,Endosome,GO
ATP9A,ORGDB_GOALL,GO:0031901,Endosome,GO
ATP9A,ORGDB_GOALL,GO:0031902,Endosome,GO
ATP9A,ORGDB_GOALL,GO:0055037,Endosome,GO
ATP9A,ORGDB_GOALL,GO:0055038,Endosome,GO
ATP9B,ORGDB_GOALL,GO:0005768,Endosome,GO
AVL9,ORGDB_GOALL,GO:0005768,Endosome,GO
AVL9,ORGDB_GOALL,GO:0055037,Endosome,GO
AVPR1A,ORGDB_GOALL,GO:0005768,Endosome,GO
AVPR1B,ORGDB_GOALL,GO:0005768,Endosome,GO
AVPR2,ORGDB_GOALL,GO:0005768,Endosome,GO
B2M,ORGDB_GOALL,GO:0005768,Endosome,GO
B2M,ORGDB_GOALL,GO:0005769,Endosome,GO
B2M,ORGDB_GOALL,GO:0005770,Endosome,GO
B2M,ORGDB_GOALL,GO:0010008,Endosome,GO
B2M,ORGDB_GOALL,GO:0031901,Endosome,GO
B2M,ORGDB_GOALL,GO:0031902,Endosome,GO
B2M,ORGDB_GOALL,GO:0031904,Endosome,GO
B2M,ORGDB_GOALL,GO:0031905,Endosome,GO
B2M,ORGDB_GOALL,GO:0055037,Endosome,GO
B2M,ORGDB_GOALL,GO:0055038,Endosome,GO
B2M,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,Endosome,REACTOME
BACE1,ORGDB_GOALL,GO:0005768,Endosome,GO
BACE1,ORGDB_GOALL,GO:0005769,Endosome,GO
BACE1,ORGDB_GOALL,GO:0005770,Endosome,GO
BACE1,ORGDB_GOALL,GO:0005771,Endosome,GO
BACE1,ORGDB_GOALL,GO:0010008,Endosome,GO
BACE1,ORGDB_GOALL,GO:0055037,Endosome,GO
BACE2,ORGDB_GOALL,GO:0005768,Endosome,GO
BAIAP3,ORGDB_GOALL,GO:0005768,Endosome,GO
BAIAP3,ORGDB_GOALL,GO:0005770,Endosome,GO
BAIAP3,ORGDB_GOALL,GO:0010008,Endosome,GO
BAIAP3,ORGDB_GOALL,GO:0031902,Endosome,GO
BAIAP3,ORGDB_GOALL,GO:0055037,Endosome,GO
BAIAP3,ORGDB_GOALL,GO:0055038,Endosome,GO
BDKRB2,ORGDB_GOALL,GO:0005768,Endosome,GO
BECN1,ORGDB_GOALL,GO:0005768,Endosome,GO
BECN1,ORGDB_GOALL,GO:0010008,Endosome,GO
BET1L,ORGDB_GOALL,GO:0005768,Endosome,GO
BIN1,ORGDB_GOALL,GO:0005768,Endosome,GO
BIRC6,ORGDB_GOALL,GO:0005768,Endosome,GO
BLOC1S1,ORGDB_GOALL,GO:0005768,Endosome,GO
BLOC1S1,ORGDB_GOALL,GO:0005769,Endosome,GO
BLOC1S6,ORGDB_GOALL,GO:0005768,Endosome,GO
BLTP3A,ORGDB_GOALL,GO:0005768,Endosome,GO
BLTP3A,ORGDB_GOALL,GO:0005770,Endosome,GO
BLTP3B,ORGDB_GOALL,GO:0005768,Endosome,GO
BLTP3B,ORGDB_GOALL,GO:0005769,Endosome,GO
BOK,ORGDB_GOALL,GO:0005768,Endosome,GO
BOK,ORGDB_GOALL,GO:0005769,Endosome,GO
BOK,ORGDB_GOALL,GO:0010008,Endosome,GO
BOK,ORGDB_GOALL,GO:0031901,Endosome,GO
BOK,ORGDB_GOALL,GO:0055037,Endosome,GO
BOK,ORGDB_GOALL,GO:0055038,Endosome,GO
BSG,ORGDB_GOALL,GO:0005768,Endosome,GO
BST2,ORGDB_GOALL,GO:0005768,Endosome,GO
BST2,ORGDB_GOALL,GO:0005770,Endosome,GO
BST2,ORGDB_GOALL,GO:0005771,Endosome,GO
C1ORF210,ORGDB_GOALL,GO:0005768,Endosome,GO
C1ORF210,ORGDB_GOALL,GO:0005769,Endosome,GO
C1ORF210,ORGDB_GOALL,GO:0055037,Endosome,GO
C8ORF44-SGK3,ORGDB_GOALL,GO:0005768,Endosome,GO
C8ORF44-SGK3,ORGDB_GOALL,GO:0005769,Endosome,GO
C8ORF44-SGK3,ORGDB_GOALL,GO:0055037,Endosome,GO
C9ORF72,ORGDB_GOALL,GO:0005768,Endosome,GO
CACFD1,ORGDB_GOALL,GO:0005768,Endosome,GO
CACFD1,ORGDB_GOALL,GO:0005769,Endosome,GO
CACFD1,ORGDB_GOALL,GO:0055037,Endosome,GO
CACNG7,ORGDB_GOALL,GO:0005768,Endosome,GO
CACNG7,ORGDB_GOALL,GO:0005769,Endosome,GO
CALCRL,ORGDB_GOALL,GO:0005768,Endosome,GO
CALY,ORGDB_GOALL,GO:0005768,Endosome,GO
CARMIL1,ORGDB_GOALL,GO:0005768,Endosome,GO
CARMIL1,ORGDB_GOALL,GO:0044352,Endosome,GO
CARMIL1,ORGDB_GOALL,GO:0044354,Endosome,GO
CARMIL2,ORGDB_GOALL,GO:0005768,Endosome,GO
CARMIL2,ORGDB_GOALL,GO:0044352,Endosome,GO
CARMIL2,ORGDB_GOALL,GO:0044354,Endosome,GO
CAV1,ORGDB_GOALL,GO:0005768,Endosome,GO
CAV1,ORGDB_GOALL,GO:0005769,Endosome,GO
CAV1,ORGDB_GOALL,GO:0010008,Endosome,GO
CAV1,ORGDB_GOALL,GO:0031901,Endosome,GO
CBLIF,ORGDB_GOALL,GO:0005768,Endosome,GO
CC2D1A,ORGDB_GOALL,GO:0005768,Endosome,GO
CC2D1A,ORGDB_GOALL,GO:0010008,Endosome,GO
CC2D1B,ORGDB_GOALL,GO:0005768,Endosome,GO
CC2D1B,ORGDB_GOALL,GO:0010008,Endosome,GO
CC2D1B,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
CCDC120,ORGDB_GOALL,GO:0005768,Endosome,GO
CCDC154,ORGDB_GOALL,GO:0005768,Endosome,GO
CCDC154,ORGDB_GOALL,GO:0005769,Endosome,GO
CCDC158,ORGDB_GOALL,GO:0005768,Endosome,GO
CCDC158,ORGDB_GOALL,GO:0005769,Endosome,GO
CCDC22,ORGDB_GOALL,GO:0005768,Endosome,GO
CCDC93,ORGDB_GOALL,GO:0005768,Endosome,GO
CCDC93,ORGDB_GOALL,GO:0005769,Endosome,GO
CCR5,ORGDB_GOALL,GO:0005768,Endosome,GO
CCZ1,ORGDB_GOALL,GO:0005768,Endosome,GO
CCZ1,ORGDB_GOALL,GO:0005770,Endosome,GO
CCZ1,ORGDB_GOALL,GO:0035658,Endosome,GO
CCZ1B,ORGDB_GOALL,GO:0005768,Endosome,GO
CCZ1B,ORGDB_GOALL,GO:0005770,Endosome,GO
CCZ1B,ORGDB_GOALL,GO:0035658,Endosome,GO
CD14,ORGDB_GOALL,GO:0005768,Endosome,GO
CD14,ORGDB_GOALL,GO:0010008,Endosome,GO
CD164,ORGDB_GOALL,GO:0005768,Endosome,GO
CD164,ORGDB_GOALL,GO:0010008,Endosome,GO
CD1A,ORGDB_GOALL,GO:0005768,Endosome,GO
CD1A,ORGDB_GOALL,GO:0010008,Endosome,GO
CD1B,ORGDB_GOALL,GO:0005768,Endosome,GO
CD1B,ORGDB_GOALL,GO:0010008,Endosome,GO
CD1C,ORGDB_GOALL,GO:0005768,Endosome,GO
CD1C,ORGDB_GOALL,GO:0010008,Endosome,GO
CD1D,ORGDB_GOALL,GO:0005768,Endosome,GO
CD1D,ORGDB_GOALL,GO:0010008,Endosome,GO
CD1E,ORGDB_GOALL,GO:0005768,Endosome,GO
CD1E,ORGDB_GOALL,GO:0005769,Endosome,GO
CD1E,ORGDB_GOALL,GO:0005770,Endosome,GO
CD207,ORGDB_GOALL,GO:0005768,Endosome,GO
CD207,ORGDB_GOALL,GO:0005769,Endosome,GO
CD207,ORGDB_GOALL,GO:0010008,Endosome,GO
CD207,ORGDB_GOALL,GO:0031901,Endosome,GO
CD207,MSIGDB_C2_CP:REACTOME,REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,Endosome,REACTOME
CD22,ORGDB_GOALL,GO:0005768,Endosome,GO
CD22,ORGDB_GOALL,GO:0005769,Endosome,GO
CD22,ORGDB_GOALL,GO:0055037,Endosome,GO
CD274,ORGDB_GOALL,GO:0005768,Endosome,GO
CD274,ORGDB_GOALL,GO:0005769,Endosome,GO
CD274,ORGDB_GOALL,GO:0010008,Endosome,GO
CD274,ORGDB_GOALL,GO:0031901,Endosome,GO
CD274,ORGDB_GOALL,GO:0055037,Endosome,GO
CD274,ORGDB_GOALL,GO:0055038,Endosome,GO
CD2AP,ORGDB_GOALL,GO:0005768,Endosome,GO
CD2AP,ORGDB_GOALL,GO:0005770,Endosome,GO
CD300LG,ORGDB_GOALL,GO:0005768,Endosome,GO
CD300LG,ORGDB_GOALL,GO:0005770,Endosome,GO
CD300LG,ORGDB_GOALL,GO:0005771,Endosome,GO
CD300LG,ORGDB_GOALL,GO:0010008,Endosome,GO
CD300LG,ORGDB_GOALL,GO:0031902,Endosome,GO
CD300LG,ORGDB_GOALL,GO:0032585,Endosome,GO
CD4,ORGDB_GOALL,GO:0005768,Endosome,GO
CD4,ORGDB_GOALL,GO:0005769,Endosome,GO
CD63,ORGDB_GOALL,GO:0005768,Endosome,GO
CD63,ORGDB_GOALL,GO:0005770,Endosome,GO
CD63,ORGDB_GOALL,GO:0005771,Endosome,GO
CD63,ORGDB_GOALL,GO:0010008,Endosome,GO
CD63,ORGDB_GOALL,GO:0031902,Endosome,GO
CD63,ORGDB_GOALL,GO:0031904,Endosome,GO
CD63,ORGDB_GOALL,GO:0032585,Endosome,GO
CD63,ORGDB_GOALL,GO:0097487,Endosome,GO
CD68,ORGDB_GOALL,GO:0005768,Endosome,GO
CD68,ORGDB_GOALL,GO:0005770,Endosome,GO
CD68,ORGDB_GOALL,GO:0010008,Endosome,GO
CD68,ORGDB_GOALL,GO:0031902,Endosome,GO
CD74,ORGDB_GOALL,GO:0005768,Endosome,GO
CD74,ORGDB_GOALL,GO:0005770,Endosome,GO
CD74,ORGDB_GOALL,GO:0005771,Endosome,GO
CD79A,ORGDB_GOALL,GO:0005768,Endosome,GO
CD79A,ORGDB_GOALL,GO:0005770,Endosome,GO
CD79A,ORGDB_GOALL,GO:0005771,Endosome,GO
CD8B,ORGDB_GOALL,GO:0005768,Endosome,GO
CD8B,ORGDB_GOALL,GO:0005769,Endosome,GO
CD8B,ORGDB_GOALL,GO:0010008,Endosome,GO
CD8B,ORGDB_GOALL,GO:0031901,Endosome,GO
CDH1,ORGDB_GOALL,GO:0005768,Endosome,GO
CDIP1,ORGDB_GOALL,GO:0005768,Endosome,GO
CDIP1,ORGDB_GOALL,GO:0005770,Endosome,GO
CDIP1,ORGDB_GOALL,GO:0010008,Endosome,GO
CDIP1,ORGDB_GOALL,GO:0010009,Endosome,GO
CDIP1,ORGDB_GOALL,GO:0031902,Endosome,GO
CDIP1,ORGDB_GOALL,GO:0098560,Endosome,GO
CDK2,ORGDB_GOALL,GO:0005768,Endosome,GO
CDKN1B,ORGDB_GOALL,GO:0005768,Endosome,GO
CETN1,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
CFTR,ORGDB_GOALL,GO:0005768,Endosome,GO
CFTR,ORGDB_GOALL,GO:0005769,Endosome,GO
CFTR,ORGDB_GOALL,GO:0010008,Endosome,GO
CFTR,ORGDB_GOALL,GO:0031901,Endosome,GO
CFTR,ORGDB_GOALL,GO:0055037,Endosome,GO
CFTR,ORGDB_GOALL,GO:0055038,Endosome,GO
CFTR,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
CHID1,ORGDB_GOALL,GO:0005768,Endosome,GO
CHID1,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP1A,ORGDB_GOALL,GO:0005768,Endosome,GO
CHMP1A,ORGDB_GOALL,GO:0000815,Endosome,GO
CHMP1A,ORGDB_GOALL,GO:0005769,Endosome,GO
CHMP1A,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP1A,ORGDB_GOALL,GO:0005771,Endosome,GO
CHMP1A,ORGDB_GOALL,GO:0010008,Endosome,GO
CHMP1A,ORGDB_GOALL,GO:0031902,Endosome,GO
CHMP1A,ORGDB_GOALL,GO:0032585,Endosome,GO
CHMP1A,ORGDB_GOALL,GO:0036452,Endosome,GO
CHMP1B,ORGDB_GOALL,GO:0005768,Endosome,GO
CHMP1B,ORGDB_GOALL,GO:0000815,Endosome,GO
CHMP1B,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP1B,ORGDB_GOALL,GO:0005771,Endosome,GO
CHMP1B,ORGDB_GOALL,GO:0010008,Endosome,GO
CHMP1B,ORGDB_GOALL,GO:0031902,Endosome,GO
CHMP1B,ORGDB_GOALL,GO:0032585,Endosome,GO
CHMP1B,ORGDB_GOALL,GO:0036452,Endosome,GO
CHMP2A,ORGDB_GOALL,GO:0005768,Endosome,GO
CHMP2A,ORGDB_GOALL,GO:0000815,Endosome,GO
CHMP2A,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP2A,ORGDB_GOALL,GO:0005771,Endosome,GO
CHMP2A,ORGDB_GOALL,GO:0010008,Endosome,GO
CHMP2A,ORGDB_GOALL,GO:0031902,Endosome,GO
CHMP2A,ORGDB_GOALL,GO:0032585,Endosome,GO
CHMP2A,ORGDB_GOALL,GO:0036452,Endosome,GO
CHMP2A,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
CHMP2A,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
CHMP2A,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
CHMP2B,ORGDB_GOALL,GO:0005768,Endosome,GO
CHMP2B,ORGDB_GOALL,GO:0000815,Endosome,GO
CHMP2B,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP2B,ORGDB_GOALL,GO:0005771,Endosome,GO
CHMP2B,ORGDB_GOALL,GO:0010008,Endosome,GO
CHMP2B,ORGDB_GOALL,GO:0031902,Endosome,GO
CHMP2B,ORGDB_GOALL,GO:0032585,Endosome,GO
CHMP2B,ORGDB_GOALL,GO:0036452,Endosome,GO
CHMP2B,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
CHMP2B,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
CHMP2B,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
CHMP3,ORGDB_GOALL,GO:0005768,Endosome,GO
CHMP3,ORGDB_GOALL,GO:0000815,Endosome,GO
CHMP3,ORGDB_GOALL,GO:0005769,Endosome,GO
CHMP3,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP3,ORGDB_GOALL,GO:0005771,Endosome,GO
CHMP3,ORGDB_GOALL,GO:0010008,Endosome,GO
CHMP3,ORGDB_GOALL,GO:0031902,Endosome,GO
CHMP3,ORGDB_GOALL,GO:0032585,Endosome,GO
CHMP3,ORGDB_GOALL,GO:0036452,Endosome,GO
CHMP3,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
CHMP3,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
CHMP3,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
CHMP4A,ORGDB_GOALL,GO:0005768,Endosome,GO
CHMP4A,ORGDB_GOALL,GO:0000815,Endosome,GO
CHMP4A,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP4A,ORGDB_GOALL,GO:0005771,Endosome,GO
CHMP4A,ORGDB_GOALL,GO:0010008,Endosome,GO
CHMP4A,ORGDB_GOALL,GO:0031902,Endosome,GO
CHMP4A,ORGDB_GOALL,GO:0032585,Endosome,GO
CHMP4A,ORGDB_GOALL,GO:0036452,Endosome,GO
CHMP4A,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
CHMP4A,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
CHMP4A,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
CHMP4B,ORGDB_GOALL,GO:0005768,Endosome,GO
CHMP4B,ORGDB_GOALL,GO:0000815,Endosome,GO
CHMP4B,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP4B,ORGDB_GOALL,GO:0005771,Endosome,GO
CHMP4B,ORGDB_GOALL,GO:0010008,Endosome,GO
CHMP4B,ORGDB_GOALL,GO:0031902,Endosome,GO
CHMP4B,ORGDB_GOALL,GO:0032585,Endosome,GO
CHMP4B,ORGDB_GOALL,GO:0036452,Endosome,GO
CHMP4B,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
CHMP4B,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
CHMP4B,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
CHMP4BP1,ORGDB_GOALL,GO:0005768,Endosome,GO
CHMP4BP1,ORGDB_GOALL,GO:0000815,Endosome,GO
CHMP4BP1,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP4BP1,ORGDB_GOALL,GO:0005771,Endosome,GO
CHMP4BP1,ORGDB_GOALL,GO:0010008,Endosome,GO
CHMP4BP1,ORGDB_GOALL,GO:0031902,Endosome,GO
CHMP4BP1,ORGDB_GOALL,GO:0032585,Endosome,GO
CHMP4BP1,ORGDB_GOALL,GO:0036452,Endosome,GO
CHMP4C,ORGDB_GOALL,GO:0005768,Endosome,GO
CHMP4C,ORGDB_GOALL,GO:0000815,Endosome,GO
CHMP4C,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP4C,ORGDB_GOALL,GO:0005771,Endosome,GO
CHMP4C,ORGDB_GOALL,GO:0010008,Endosome,GO
CHMP4C,ORGDB_GOALL,GO:0031902,Endosome,GO
CHMP4C,ORGDB_GOALL,GO:0032585,Endosome,GO
CHMP4C,ORGDB_GOALL,GO:0036452,Endosome,GO
CHMP4C,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
CHMP4C,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
CHMP4C,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
CHMP5,ORGDB_GOALL,GO:0005768,Endosome,GO
CHMP5,ORGDB_GOALL,GO:0000815,Endosome,GO
CHMP5,ORGDB_GOALL,GO:0005770,Endosome,GO
CHMP5,ORGDB_GOALL,GO:0005771,Endosome,GO
CHMP5,ORGDB_GOALL,GO:0010008,Endosome,GO
CHMP5,ORGDB_GOALL,GO:0031902,Endosome,GO
CHMP5,ORGDB_GOALL,GO:0032585,Endosome,GO
CHMP5,ORGDB_GOALL,GO:0036452,Endosome,GO
